u_LRHip1,u_LRHip2,u_LRHip3,u_LRKnee,u_LRAnkleRoll,u_LRAnklePitch,u_LLHip1,u_LLHip2,u_LLHip3,u_LLKnee,u_LLAnkleRoll,u_LLAnklePitch
-2.1750731283397715,23.608202925626934,9.442467287430858,-12.676504250391455,19.178813382773022,30.827620633774288,-2.646307694072685,-0.08137642143561116,-9.965075485601984,2.187999114811317,-0.0021383375470855927,-0.21201989631123816
-0.7857282089026592,23.847939689939363,9.475785846211568,-8.017806425852127,18.119427859842496,41.988099029834416,-2.53660941400983,-0.054784040031646296,-9.554984579444055,2.314038712897198,-0.0005053961668371416,-0.1971198422439196
2.662127090489983,24.25151013411872,7.969059319708371,-0.6247767743815902,16.866403327813842,60.40776317522302,-1.9024495613676846,0.0004098123235027933,-7.230095087640611,3.206835262762047,0.0007536661811724189,-0.10890169100684234
11.071639229870376,25.76229382040105,1.1506231018700204,9.07974206234644,16.238516442360126,89.69588183321842,0.13063262678492196,-0.4084132422165085,0.8591532551292452,6.63495263309203,-0.026354403838766652,0.2544255439233514
27.63096720663952,36.2921215752357,-18.7326988652667,6.187739029601063,18.386617543276593,139.1132402199338,5.903480266826052,0.8455891417622088,21.257585320550785,19.802459850866367,0.028536902857945152,1.4429583937195356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.5868661042483,6.360684103886601,5.800666036324275,-38.846044598187184,-0.7332281046055343,-28.1909013354377,-5.319619064107176,6.48305819228589,-11.237229237608867,-18.373209324489064,-0.7515111226489928,-28.807294122555408
18.51766619943927,1.5995492453720959,-71.70536892693144,-14.2318272389085,-0.012665997626697399,-2.843072212639193,49.264246597066226,-41.74010555540318,70.32219944113592,-51.448830292202224,-28.519878969292975,-83.78689932099724
3.223304713397144,1.0887258347202293,-12.265960669970532,1.7088626539358958,0.020207491814300888,-0.5728459211631817,10.019783510346153,-26.412903657595056,9.905827592192956,-54.20649624010767,-24.52871752103334,-54.76173842488813
-0.2966585808355246,-0.24019914744329063,1.2010154564020648,6.324891815871292,-0.008788298205632225,-0.006425946873305992,-0.6985236935089719,-24.18309788942305,-2.649761543720092,-49.73445010880004,-23.154131262844857,-30.540170512070095
-0.4232211692820913,-0.20702899223298515,1.6000516666427689,6.207371367101057,-0.005292146086455993,0.006312383109828228,-2.3288208875363012,-23.674021079052693,-2.392720099561598,-42.69411858776052,-22.73584181357778,-16.478416300400482
0.07853596165584285,-0.09766268173035053,-0.34388128009462177,5.432089797403681,-0.0017966292839741319,-0.06432278891111558,-1.812085911531143,-23.553726890671392,-0.13828075595127157,-37.781494168207736,-22.560307040167118,-9.154708293879088
0.5275931966407144,-0.052167625751390036,-2.0592378975377894,4.870257625909347,-0.0007345065294552963,-0.1160871712879794,-1.0550488681853925,-23.573515407959132,1.6635857329394512,-34.938727998007415,-22.47238727609516,-5.417270250394198
0.8562777672157916,-0.03293938304813989,-3.3054501176774633,4.518412794853737,-0.0003746805587549467,-0.14542676082387723,-0.41585792656205134,-23.619167050086435,2.8927189407680505,-33.17667391241039,-22.399394272123015,-3.235297980858883
1.0995057220179254,-0.019522550705252252,-4.220906416928295,4.272873773868726,-7.637823600818882e-06,-0.16165255463404896,0.07727953283272132,-23.623048320503667,3.7590919942567216,-31.801970676159588,-22.28539301556355,-1.532896615055971
1.2834883764203864,-0.005280871164080128,-4.90563578962869,4.0729017945663735,0.0005206859781642393,-0.1702889553034811,0.4363281360216428,-23.55299902289772,4.394544679925284,-30.492011159786564,-22.08857180073722,0.1529956538087417
1.4193206033301682,0.009752718545053047,-5.4022133684875655,3.890952493231256,0.0011579480380726453,-0.1735402308826032,0.6752057889234018,-23.388360083870854,4.850973624908364,-29.143213571439865,-21.775757461883387,1.9459228902528576
1.5072459788346482,0.011417578198625865,-5.722749092702141,3.712054633860755,0.0014207386188249797,-0.1721822289807915,0.811779733254791,-23.091311305046258,5.139282818244751,-27.75236496110132,-21.320390198425343,3.799014617769137
1.5395703841498782,-0.03470742797740167,-5.872488748804807,3.5197975366860663,0.00017986047564512176,-0.16706009710128736,0.8748253848515722,-22.592669123716323,5.259809869957567,-26.34830038436087,-20.72234853424747,5.592710204613597
1.5271607701721903,-0.12262803459747441,-5.910297482595011,3.2805217031220963,-0.002149124851339836,-0.1622589117369166,0.9162772943269946,-21.89174263446914,5.266822418203141,-24.96044264033763,-20.09475852901298,7.219416813171273
1.6040151362461812,-0.13016900229645995,-6.214112572452015,3.175513547963605,-0.0023473038164288523,-0.15997824594555474,1.0790685942849572,-21.817880283249668,5.536829641758921,-24.08925926489312,-19.890960309525536,8.951024924068909
1.8102167544341294,-0.052519975795705144,-6.915407408804242,3.156138812523314,-0.00011055455917120589,-0.16465000596830237,1.4230986567343349,-22.391508492242313,6.201868732411694,-23.620373131293732,-20.11170129287632,10.926930470426719
2.017019451458691,-0.011404185900051376,-7.6621366289995185,3.036521398618804,0.0012218821852524463,-0.17506398533886847,1.8161586745769642,-22.797542292399616,6.913958602412685,-23.02848769633281,-20.305573381189678,12.9265169641912
2.199300041251525,-0.012678758133465836,-8.358637028723175,2.8663082186828936,0.0010237306886929569,-0.18579413266510694,2.195294849118727,-23.034196107359413,7.580309191393004,-22.326585088694497,-20.351605108119685,14.997197772720362
2.362444428452649,-0.02001186622255417,-8.986103280414277,2.6680644148961314,0.0005076576922539451,-0.19563472669057894,2.5198839166502687,-23.1718344426815,8.18852873397555,-21.47961909796569,-20.226877626760807,17.273961959694834
2.5093226707195413,-0.015004573079521043,-9.532502932192923,2.458057234905685,0.00033800530720525326,-0.20437032650153059,2.734103764369896,-23.26182571109038,8.74332220979052,-20.355696159092012,-19.915044121489544,20.079533190779294
2.630064005370089,0.005725772700830705,-9.953275724924325,2.264057756035387,0.0006365598187511526,-0.21118605933913775,2.7219237136465595,-23.348857200346067,9.235789264421634,-18.670103721098652,-19.376389750723078,24.08506181914614
2.6871652948237794,0.029765635762151858,-10.119715970432397,2.147333544480536,0.0009059391078487195,-0.21289040128877013,2.24748307579279,-23.48173869505919,9.604330504594058,-15.90142937322721,-18.537576082659644,30.529004995211842
2.5637168612494197,0.025308471272348556,-9.635952688256502,2.2755684539348118,1.4439886261236827e-05,-0.1960395965104203,0.8124946941665058,-23.710342650216514,9.565468383782692,-11.23143777448026,-17.311118734658,41.468249373869305
1.9200194290721762,0.023771032010692576,-7.2129590187869645,3.1876920337024535,0.0007202398106834761,-0.10546057254028011,-2.7730108084451346,-24.170430514769855,7.988903894007579,-3.71275224751183,-15.750426871910914,59.96224955934436
-0.10367572502818209,0.44187266655142654,0.8470745404908435,6.613270259423058,0.027678293077151903,0.252166279587841,-11.39658021554056,-25.855741190253163,1.2959954790110353,6.454231026862672,-14.670567812377595,90.20130661310652
-5.8950821995108145,-1.01959046918464,20.719232414054222,19.756998337822797,-0.03392100963761882,1.4365337441716757,-28.049211232155866,-36.01658726909614,-17.624956579719605,5.218901462852427,-16.293584937287864,142.41541652923758
9.312659649903313e-06,-6.771540772704254e-05,-1.762192086105646e-05,3.5093981588896032e-06,5.607187445502704e-05,-1.7547985900962567e-06,5.7152424845621774e-05,-0.00015915902617000266,-5.610736241602049e-06,4.921947252042175e-05,0.00010241456796068749,-6.603703263328986e-05
