t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALElbow,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARElbow,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALElbow,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARElbow,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALElbow,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARElbow,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
0.97,0.19614386983871096,8.649781885202432e-05,-2.6096672016220383e-05,-0.24479491243643445,0.09905824493651932,-0.000170625417507663,0.24477591409810975,-0.0990758754073088,0.00017134821674032774,6.87645807523105e-05,-2.144677141492983e-05,-0.33717148963656174,0.6497518664646262,6.178847355039264e-06,-0.3116027512070405,-2.5817102385717262e-05,-1.4438493036722241e-05,-0.33720183574387286,0.6497827469874589,-2.5864441108821604e-05,-0.3116142246540375,-0.03199835086129864,-0.00011451605220610088,7.297575907604182e-05,-0.003259378683324255,-0.00010017601262090494,0.0001073999822745392,0.0032890712617386483,8.192484284929701e-05,-0.00010880727760485581,-4.461088302380045e-05,2.7734135292762544e-05,0.03354036940491795,-0.08961435905686037,-4.501779057265477e-05,0.044410097022396754,-4.294669776018413e-05,2.8704012225048632e-05,0.03355661548329427,-0.08958564470163828,-4.445841930233062e-05,0.0443877969884644,0.05777443876267796,0.0006055893845522409,-0.00011702043134331763,-0.035772961893963284,0.010975490435168322,0.0012071931281404935,0.03576476451333033,-0.010660865062470992,-0.001205103729069179,0.00014325452663399574,-0.00018442113848315955,-0.11328265479599509,0.4075446461828278,0.00029702220980709626,-0.21775831327545347,0.00013539977545917736,-0.00019243986408135072,-0.1132827407328989,0.4073793417686602,0.00029574683571809146,-0.21766503627964084,-26.919868638474053,0.03743662129672431,0.009937425681275668,-1.2946917213451081,1.8240989477782688,0.040604881805620135,1.2956085628335545,-1.8179765223518078,-0.04056876175387478,-0.0005546539085382543,-0.012088301060455678,7.838947353893534,-28.702015292094305,0.007511448079988496,9.537200993427632,1.3342586823236617e-05,-0.011512398606854332,7.835469765124012,-28.6933491937771,0.00809236746982544,9.532152167774669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98,0.19582966377397423,8.541321726841854e-05,-2.5378616468594298e-05,-0.2448310835194571,0.09905834072543664,-0.00016943069837210356,0.24481238128717847,-0.09907612224538656,0.00017013963359137227,6.833279737473588e-05,-2.118787217585052e-05,-0.33684741420799214,0.648896477338676,5.758371670293426e-06,-0.3111804260681441,-2.6233029385773184e-05,-1.417069690087989e-05,-0.3368775978631132,0.6489276284746194,-2.62794506182731e-05,-0.3111921131877808,-0.031420606473671855,-0.00010846015836057846,7.180555476260865e-05,-0.003617108302263888,9.578891730778285e-06,0.00011947191355594414,0.0036467189068719514,-2.4683807775412918e-05,-0.0001208583148955476,-4.3178337757460495e-05,2.5889923907930947e-05,0.032407542856957995,-0.08553891259503209,-4.204756847458381e-05,0.04223251388964222,-4.1592700005592355e-05,2.6779613584235127e-05,0.032423788075965285,-0.08551185128395168,-4.150095094514971e-05,0.042211146625667995,0.07800259385725639,0.0005297393721229171,-0.00014709473496210546,-0.02433544998367143,0.008126888096918194,0.0008238051354793607,0.02431107760065121,-0.007864524158690434,-0.0008212940659331758,0.00014394816071217065,-0.00015947746589617395,-0.11780266789793359,0.3939841456422073,0.0002712413600391983,-0.20395454738581975,0.00013639916657837148,-0.00016646834602340732,-0.1178045793795377,0.39381633709763264,0.00026945499377006854,-0.20385737876904386,-26.817307999618752,0.03719549972914218,0.00974993269479649,-1.26631164924471,1.816700365332041,0.039647040666753355,1.2671384108922787,-1.810837037863118,-0.039608027178543725,-0.0005152589056780462,-0.012008356240169894,7.79661533789619,-28.68238916873564,0.007485632679782991,9.535175206474218,5.229932406141567e-05,-0.011429580128162878,7.79313929722911,-28.673791081884303,0.008065425274153671,9.530172570447569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99,0.19552325796862324,8.438158962202505e-05,-2.467527039446442e-05,-0.2448696881474781,0.09905924920316364,-0.0001681535987229962,0.24485127958400726,-0.09907715553588019,0.0001688489210358235,6.79154088132325e-05,-2.0944920683360826e-05,-0.33653511904621236,0.6480804866272899,5.365020121551508e-06,-0.31077849638398625,-2.663531646917127e-05,-1.3919547599639878e-05,-0.3365651404402915,0.6481118915954897,-2.666751462834759e-05,-0.310790387459401,-0.030640580535099292,-0.00010316276463934929,7.033460741298759e-05,-0.0038604628021006024,9.084777269996023e-05,0.00012770996491073776,0.0038898296828784634,-0.00010332904936231725,-0.00012907125555487937,-4.173885615033879e-05,2.429514924896921e-05,0.03122951617797866,-0.08159907113861001,-3.933515487419183e-05,0.04019296841578402,-4.022870833980864e-05,2.5114930124001054e-05,0.03124574228216991,-0.08157368791297535,-3.880640100744903e-05,0.04017257283797756,0.0918911697092355,0.0004665144170191704,-0.00017158162566732749,-0.01586445787063706,0.0060518303032724985,0.0005396647050697756,0.015825857652981945,-0.005831868306931942,-0.0005367615061516728,0.00014450605193161437,-0.00013891365931062438,-0.12022182972160067,0.3810135166056625,0.0002500295461800306,-0.1923526005734857,0.00013724114378987906,-0.00014509601478529532,-0.12022517123534726,0.3808435133483954,0.00024789134070601904,-0.19225216941163126,-26.73920922423188,0.03700553187079469,0.009595857259065164,-1.2472505845995971,1.8117505160678538,0.03900150533124347,1.248003332060227,-1.806103895131504,-0.03896007285236872,-0.0004830117506202441,-0.011947824982012746,7.764497803418758,-28.661219963407305,0.00747660720047521,9.531105714289295,8.401795087701738e-05,-0.011367171913491963,7.761027793672894,-28.65268467991766,0.008055389649547781,9.52614329994269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.19522604128024318,8.339661341733347e-05,-2.3989082482901277e-05,-0.24490987922128615,0.09906076286392097,-0.00016682253260338184,0.24489176046660135,-0.0990787720132045,0.00016750453232965953,6.751247085692227e-05,-2.0715860556802197e-05,-0.3362348460674047,0.6473025972675643,4.996671527427593e-06,-0.31039580195988575,-2.702387943819037e-05,-1.3682907899878398e-05,-0.33626470553459337,0.6473342390676947,-2.703078950435148e-05,-0.3104078869479624,-0.029721668838006938,-9.849762046915758e-05,6.861879115631432e-05,-0.004019107380806973,0.0001513660757326852,0.00013310661196143551,0.004048088259408283,-0.00016164773243163667,-0.0001344388706163961,-4.029379563102264e-05,2.2906012655862964e-05,0.03002729788076265,-0.07778893597255339,-3.6834859412391526e-05,0.03826944241004916,-3.8856296901909845e-05,2.36639699761481e-05,0.030043490569816436,-0.0777652527794914,-3.632748760038884e-05,0.03825005114386125,0.1011276068572613,0.00041326542183026116,-0.00019131300543984153,-0.009595668123486334,0.004547816081025613,0.00032920951897175144,0.009544785866511418,-0.004362452234605851,-0.0003259550508034059,0.00014485531650620942,-0.00012187673805907906,-0.12113322518720793,0.36862803154429,0.00023253197349504262,-0.1824245059308396,0.00013785530023824322,-0.00012741529031146115,-0.12113757227987776,0.36845603159952134,0.00023015605762566338,-0.18232132175489824,-26.679709656944908,0.03685453792387448,0.009469482504838212,-1.2349818844202425,1.8085831847351845,0.03858374154037568,1.2356745304105927,-1.8031192842315886,-0.03854031876249163,-0.0004568819276426885,-0.011902877051522891,7.740302799436227,-28.6385952230873,0.0074819514064847405,9.526599007197431,0.0001095430090222041,-0.011321130462836634,7.736843621501063,-28.630120221841494,0.00805970654012834,9.521672678582714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01,0.19493893735254883,8.245296375482493e-05,-2.332202587188212e-05,-0.24495102986190656,0.0990627313062864,-0.0001654585455318703,0.24493319582778209,-0.09908082473575228,0.00016612754811841523,6.712401843226266e-05,-2.0498988104049475e-05,-0.3359466864111158,0.6465615707109932,4.651576130653182e-06,-0.3100313499863783,-2.7398656877185645e-05,-1.3459009729148062e-05,-0.3359763843861232,0.6465934321430598,-2.7371048774592803e-05,-0.3100436185686993,-0.028710392769434323,-9.436496625085497e-05,6.67056611019159e-05,-0.004115064062041836,0.00019684423654294132,0.00013639870715115304,0.004143536118073397,-0.0002052722547776952,-0.00013769842112443015,-3.884524246596055e-05,2.1687245275272173e-05,0.028815965628890574,-0.0741026556571105,-3.45095396774411e-05,0.03644519735074077,-3.7477743899527414e-05,2.238981707303349e-05,0.02883211484701766,-0.07408069246349618,-3.40259270241322e-05,0.03642683792631227,0.10697643352035158,0.0003678640386671761,-0.00020709852808881157,-0.004955488448196377,0.0034636770851235177,0.00017325630613684861,0.004894123201458989,-0.00330675009772885,-0.00016969426584534375,0.00014498545345986713,-0.00010767776551290353,-0.12098025728181483,0.3568191999576129,0.0002180741061010849,-0.17377334719526516,0.0001382331500536793,-0.00011269620073406372,-0.12098518588601337,0.3566452869213208,0.00021554102781351503,-0.17366779979511193,-26.63438772329716,0.036732581204368196,0.009365780328746414,-1.2276146212458696,1.8067006851909948,0.03833047982909341,1.2282589102802601,-1.8013922701009573,-0.03828543979386287,-0.0004358392220963751,-0.011870428364911754,7.7222921566555875,-28.614607056926133,0.007499899490661666,9.522804647813922,0.00012991622929121375,-0.011288208868836323,7.718848877555896,-28.606192276638517,0.008076515727637547,9.517911926556586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02,0.19466253106820652,8.154610049618309e-05,-2.267567911367184e-05,-0.2449926760513718,0.09906504611636034,-0.0001640772328297451,0.24497512060128296,-0.09908320813330983,0.0001647335944805864,6.675006455294904e-05,-2.0292883427848045e-05,-0.3356706247805551,0.6458562260744178,4.328288144488879e-06,-0.30968427534759047,-2.775961100117555e-05,-1.3246381178491133e-05,-0.3357001617562416,0.6458882897471169,-2.7689753942052773e-05,-0.30969671696941564,-0.027640628434230808,-9.06863258641832e-05,6.46346758210278e-05,-0.0041646189465238,0.0002314810073941765,0.00013813127021252152,0.004192477350087987,-0.0002383397557549837,-0.0001393953637828836,-3.7395387931361876e-05,2.061046762014314e-05,0.027606163056072427,-0.07053446365753437,-3.232879861643025e-05,0.03470746387878812,-3.609541239899062e-05,2.1262855065692853e-05,0.027622262988157526,-0.07051423959428296,-3.187051674599705e-05,0.03469015992836115,0.11038882352890056,0.00032858251926023985,-0.0002197006935263368,-0.0015117537038218387,0.002685922531216356,5.735172171145164e-05,0.001441475165970374,-0.0025525970714112,-5.35233535626789e-05,0.00014492421873768535,-9.575536651329486e-05,-0.12009549292457677,0.3455759893007553,0.00020611866573005955,-0.16609934037546736,0.00013840410522902857,-0.00010034638831513121,-0.12010059660210004,0.345400134264537,0.00020348385959323423,-0.16599170420045084,-26.599890803268398,0.03663147584573331,0.009280348633062784,-1.2237289076442601,1.8057297289684178,0.03819420686834311,1.224334496781968,-1.8005550392122835,-0.03814786322160578,-0.0004188961387175266,-0.011847976615678423,7.709138865420137,-28.589350073001743,0.007529169606861551,9.520535480403431,0.0001461346939464745,-0.011265779484721765,7.705716788171555,-28.580997694941956,0.008104469952702364,9.515675381165453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03,0.1943971636662171,8.067209548946729e-05,-2.2051302424814198e-05,-0.2450344734162074,0.0990676295186874,-0.00016269018495544872,0.24501718952230045,-0.09908584679057451,0.0001633342885074013,6.63906030955092e-05,-2.0096354288297944e-05,-0.3354065726992868,0.6451854390367726,4.025612024897583e-06,-0.3093538106428401,-2.8106724714642554e-05,-1.3043787266665718e-05,-0.33543594918602027,0.6452176873646005,-2.798811072355342e-05,-0.3093664145405521,-0.026536740198941804,-8.740050067158081e-05,6.243766888576443e-05,-0.0041797364835620176,0.00025834023270634006,0.00013870478742963603,0.004206892101747691,-0.0002638657264690957,-0.00013993059731851038,-3.594614574398502e-05,1.9652913955010192e-05,0.02640520812682666,-0.0670787037645268,-3.0267611959129655e-05,0.033046470475033445,-3.471137134670034e-05,2.025939118254154e-05,0.026421257022136525,-0.0670602382516376,-2.983567815006471e-05,0.03303024288635664,0.11208513162070943,0.00029399848420263996,-0.00022982569861063062,0.001063443696422972,0.002128660123790427,-2.947090019478349e-05,-0.0011413382954863494,-0.00201518679002477,3.353000192407585e-05,0.000144721920612767,-8.564614106809643e-05,-0.11872992371385749,0.33488573747956707,0.00019623166097915146,-0.15917429278078998,0.00013841984919338302,-8.987887808231676e-05,-0.11873482338086205,0.33470780372954323,0.0001935316675201193,-0.15906473351583372,-26.5736548319047,0.036544392161110884,0.009209327782404079,-1.222251801589675,1.8053884348360698,0.03813901450850122,1.2228263844933347,-1.8003302118157263,-0.038091621255794295,-0.00040512691794081495,-0.011833466487281084,7.6998195779918035,-28.562919923172448,0.00756882771347785,9.520358085976444,0.00015913227353753126,-0.011251689367828716,7.696424220048864,-28.554634167155573,0.008142590924060692,9.515530966333273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04,0.19414300477738974,7.982749033117175e-05,-2.1449908305817618e-05,-0.24507616443667338,0.09907042578702685,-0.00016130608417117183,0.24505914430948839,-0.09908868696651821,0.00016193833553440861,6.604561383013063e-05,-1.990838976285465e-05,-0.33515439361038996,0.6445481405728753,3.7425590714042014e-06,-0.30903926336736787,-2.8439996443190218e-05,-1.2850181242648535e-05,-0.33518361009813696,0.6445805557624571,-2.8267114338302056e-05,-0.3090520185850401,-0.02541588888273471,-8.44605158295544e-05,6.013941189965812e-05,-0.004169102046597788,0.00027962683394424433,0.0001384100784276882,0.004195478718792828,-0.0002840175943693434,-0.00013959529729926963,-3.449892653785735e-05,1.8796452544329227e-05,0.025217908889688084,-0.06372984638973113,-2.830529534933814e-05,0.031454727547225544,-3.3327172854766506e-05,1.9360602401718373e-05,0.025233908788327906,-0.06371316021434216,-2.7900361474863517e-05,0.0314395955511983,0.1126175050743754,0.00026291820417534417,-0.00023812433478109796,0.003021964479827055,0.001726046221743771,-9.563505981108333e-05,-0.003106469815581825,-0.001629583094161946,9.989680864530559e-05,0.00014444144618863675,-7.696027494041857e-05,-0.11707516020896946,0.3247348336765299,0.00018805509009212074,-0.1528222330252902,0.0001383444335800732,-8.088568386988015e-05,-0.11707950942124512,0.32455458272920623,0.00018531208561967105,-0.15271081478886117,-26.553691527504636,0.03646553542858819,0.009149307176207062,-1.2223631539485094,1.8054614184998603,0.038137450492463844,1.2229125940607193,-1.8005061778449554,-0.03808920349255219,-0.00039367147026120135,-0.011825177529087785,7.693533005110339,-28.53541230817571,0.0076181768919197,9.522661286408164,0.00016977604895332366,-0.011244140737040048,7.6901700768564165,-28.527199243244507,0.008190152719857232,9.517868713304289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05,0.19390010763906984,7.900917699329373e-05,-2.0872326620299145e-05,-0.24511755326069137,0.09907339465998846,-0.00015993154689287605,0.24510078844969477,-0.09909169010077132,0.00016055237224228046,6.571506870937092e-05,-1.97281212649054e-05,-0.33491392203751397,0.6439433155923457,3.478311626920032e-06,-0.30873999831519816,-2.8759433728379875e-05,-1.2664663787018338e-05,-0.3349429789611958,0.6439758796185866,-2.8527586744488726e-05,-0.308752893711007,-0.024289713831990956,-8.183133378780096e-05,5.775816855184714e-05,-0.004138882401799517,0.00029688729616168206,0.00013745372782957737,0.004164414020637009,-0.00030031342531096285,-0.00013859632921281657,-3.305451207597098e-05,1.802684979492504e-05,0.02404715728759839,-0.06048249805296583,-2.6424744448416933e-05,0.029926505216972644,-3.194372851896577e-05,1.855174556301957e-05,0.024063113694115453,-0.060467614387050096,-2.6047240618666806e-05,0.029912487403309693,0.11241795629576501,0.00023431334710558027,-0.00024519914778181606,0.0045612889139103885,0.0014265337204417694,-0.00014774568954417644,-0.0046516979049373575,-0.0013450186291882327,0.0001521905346467678,0.00014415215795082759,-6.936100750376539e-05,-0.11528046985327478,0.3151092278382066,0.00018128448705567735,-0.146904541267304,0.000138248224359927,-7.301573625007052e-05,-0.11528395771500755,0.3149263259098234,0.00017850950612796623,-0.14679123348923895,-26.53842496700971,0.03638987883573477,0.009097228267862724,-1.223423314814887,1.8057807185635686,0.03816810038042736,1.223951765904943,-1.8009182276297742,-0.0381191394191503,-0.000383729809552012,-0.011821628981576078,7.689637204927065,-28.50692233042593,0.007676665124157441,9.527708614780906,0.0001788721625280823,-0.011241590093621863,7.686312582697795,-28.498789700414324,0.008246585030339077,9.522953248394288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06,0.1936684522963795,7.821429499012629e-05,-2.0319264849558856e-05,-0.245158485955818,0.09907650618632212,-0.0001585717841835347,0.24514196742011066,-0.09909482773688735,0.00015918162800361698,6.53989388044063e-05,-1.9554788867706526e-05,-0.3346849785116233,0.6433700015345999,3.2321926311414306e-06,-0.3084554237171552,-2.906504619113354e-05,-1.248644790501315e-05,-0.33471387622002613,0.643402696107307,-2.87702082000626e-05,-0.30846844796032286,-0.023165534269033308,-7.948820031674516e-05,5.530617707402898e-05,-0.004093269512660413,0.0003111526333660998,0.00013597627093413561,0.004117897041587636,-0.0003137636116028452,-0.0001370744238663489,-3.1612990496462703e-05,1.7333239719887388e-05,0.02289435258906564,-0.05733140577458376,-2.461189957786016e-05,0.028457459804299604,-3.05612462753665e-05,1.7821588200518868e-05,0.022910274116965376,-0.05731835112795186,-2.4262145557387143e-05,0.028444575068417303,0.11183603026309896,0.00020726718402278022,-0.00025161538276113893,0.005841497189718936,0.0011883854197091148,-0.00019115701589911271,-0.005937401180228008,-0.001120451332242034,0.00019577447769991707,0.0001439263217264397,-6.254680806438984e-05,-0.11346612487608354,0.30599481610977364,0.00017564982272233465,-0.14130829881901263,0.00013820437774825223,-6.595585326074627e-05,-0.11346847791674008,0.30580884042853995,0.00017284496490788115,-0.1411929821515514,-26.526563473869707,0.03631293491251138,0.009050287352907834,-1.2249164867749411,1.8062108726011732,0.038213692866062826,1.2254264874003011,-1.8014338034727995,-0.03816410356735116,-0.0003745506926466054,-0.011821496700809007,7.687600387961437,-28.477544109240593,0.007743805809686797,9.535679294847668,0.00018717741348707248,-0.011242660666868272,7.684320078075514,-28.469501172673997,0.008311390147665293,9.53096478983707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07,0.19344798055671547,7.744013970536111e-05,-1.979136461709468e-05,-0.24519883450122562,0.09907973655119776,-0.00015723113717578324,0.2451825526504085,-0.0990980774181366,0.00015783046121272347,6.509720153161432e-05,-1.9387711151314092e-05,-0.33446738159822026,0.642827286958465,3.0036386176350622e-06,-0.3081849799489941,-2.935683821611238e-05,-1.2314827608334036e-05,-0.33449612032664816,0.6428600934800703,-2.8995545159145683e-05,-0.30819812150785386,-0.02204717396640232,-7.741552847651735e-05,5.279002324641759e-05,-0.004034854540763224,0.00032303648756319095,0.0001340647007751445,0.004058523029785356,-0.0003249681249252655,-0.0001351166790893497,-3.0173727279198305e-05,1.670777163924349e-05,0.021759691340304803,-0.05427145761348602,-2.285540135063681e-05,0.027044376816109477,-2.917920249788398e-05,1.7162029667911407e-05,0.021775589337797975,-0.054260262723666464,-2.253369590830833e-05,0.027032645246901788,0.11116930570948824,0.0001809269066535002,-0.00025791412710918227,0.006999021703182784,0.0009760498708727416,-0.00023043245239928734,-0.007100308845015668,-0.0009209784909065544,0.00023522138325127173,0.00014383712338172927,-5.6235296913342836e-05,-0.11173420903574538,0.2973777393647197,0.00017089856426366623,-0.13593685419505164,0.00013828688965134006,-5.9413684438069936e-05,-0.11173519289192768,0.297188183996127,0.00016805837054789663,-0.13581932510942352,-26.516995821887658,0.03623055225767832,0.009005839467957497,-1.2264048550781241,1.8066368395331251,0.0382595655690921,1.2268973890086716,-1.801940578529531,-0.03820938068566558,-0.00036541692061349746,-0.011823537963709333,7.686961024871598,-28.44737059381782,0.007819106203198352,9.546701289890008,0.0001954141527915757,-0.011246063583836449,7.6837311163987065,-28.43942797720083,0.008384068563183116,9.542032213629794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08,0.1932386257476224,7.668407711126128e-05,-1.9289255797341423e-05,-0.24523848314446295,0.09908306452106047,-0.00015591353341327173,0.24522242784982184,-0.09910141919723495,0.0001565028165601551,6.48098479711605e-05,-1.922625696461299e-05,-0.33426095810572076,0.6423143101562666,2.792174460555061e-06,-0.3079281298662525,-2.9634801552126086e-05,-1.214914868009873e-05,-0.3342895379525594,0.6423472096712333,-2.9204076281173977e-05,-0.3079413769878958,-0.020935480909307438,-7.560625940998235e-05,5.021088197532577e-05,-0.003964864323731396,0.00033279698627191836,0.00013176037625115163,0.003987519941335199,-0.00033417790983433104,-0.000132764465256837,-2.8735356045381012e-05,1.614541867011006e-05,0.02064234924994735,-0.051297680219838826,-2.114641570800015e-05,0.02568500827415896,-2.779633360137058e-05,1.6567892823530706e-05,0.020658237408878698,-0.051288380883705194,-2.0853112202829366e-05,0.025674451995807552,0.11068935251379486,0.00015445914476561184,-0.0002646265951500859,0.008158352495190258,0.0007570799946141626,-0.00026973604337121593,-0.008265206795994295,-0.0007147909981244371,0.0002747047314513029,0.00014395757506235896,-5.0148039804298605e-05,-0.1101778133746052,0.28924462463919554,0.00016677981470536452,-0.1307017940237074,0.00013856954345214945,-5.310167556693557e-05,-0.11017723477360164,0.289050905664908,0.00016389195329225004,-0.13058176790173093,-26.508702851236,0.036138725956910554,0.00896130351471362,-1.227489549950127,1.8069537206689372,0.03829235934695355,1.2279640683099307,-1.8023363243411674,-0.038241559175725366,-0.00035562896522076565,-0.011826520324373386,7.687293844801872,-28.416493524444324,0.007901999530186703,9.560879305053735,0.00020428683700166595,-0.011250523623042567,7.684120449591496,-28.408663087787104,0.008464048684602847,9.556261072331058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09,0.19304033987378072,7.594346043163802e-05,-1.8813609637103174e-05,-0.24527731595245075,0.09908646819892265,-0.00015462290325509733,0.2452614765285556,-0.0991048324554331,0.00015520264238073184,6.453689016821292e-05,-1.906981758189232e-05,-0.33406555239455876,0.6418302578165321,2.597388284945596e-06,-0.3076843499629133,-2.9898907933794578e-05,-1.1988779919420117e-05,-0.33409397330194796,0.6418632309529627,-2.9396218207873047e-05,-0.3076976906447279,-0.01982858738416949,-7.406166796232623e-05,4.756461602382491e-05,-0.0038832807987794933,0.00034036778621806,0.00012906301581743946,0.003904867873375256,-0.0003413258198155754,-0.00013001741794232396,-2.7295780294757422e-05,1.5643938272067076e-05,0.019540571116201298,-0.04840523397344687,-1.9478617560946502e-05,0.02437799033392189,-2.6410638166849087e-05,1.603687606786135e-05,0.01955646506114268,-0.04839787182705611,-1.9214192669906867e-05,0.024368634316790243,0.11066537668961018,0.00012700601442761084,-0.0002722888644441368,0.009442701253627561,0.000499325120406291,-0.0003131890769813017,-0.009555603270999136,-0.000470400599409615,0.00031835525204843007,0.00014435973660908985,-4.399538837063233e-05,-0.10888941255342388,0.28158279422268606,0.0001630285779725682,-0.12551562826820373,0.0001391251601461363,-4.672115165327284e-05,-0.10888712177970206,0.2813842542302609,0.00016007388472871753,-0.12539274094092434,-26.50067692023118,0.036033410919247465,0.008914068026716538,-1.2277750834767822,1.807057391114862,0.03829882881254579,1.2282294870271884,-1.802519687046136,-0.03824734063370204,-0.00034448811168697,-0.011829150879190039,7.688178819826207,-28.385003503164288,0.007991776839317672,9.578320198871234,0.00021449905323014771,-0.011254705646241649,7.685067998862165,-28.377298216527986,0.008550616516123113,9.573759022506707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
